"Recherche : ";"Statut : Active"
Filtres;"Date de début d'activité : Du 31/12/1947 Au 20/04/1948 ; Forme juridique : Autre société civile , GFA, Groupement foncier agricole , Indivision entre personnes physiques , SAS, société par actions simplifiée|SASU, Société par actions simplifiée unipersonnelle, SELARL, Société d'exercice libéral à responsabilité limitée|Société d'exercice libéral à responsabilité limitée à associé unique (SELARLU), SNC, Société en nom collectif , Société anonyme à conseil d'administration (sans autre indication), Société anonyme à directoire (sans autre indication), Société civile immobilière (SCI), Société civile immobilière de construction-vente, Société commerciale étrangère immatriculée au RCS, Société coopérative agricole , , CUMA, Coopérative d'utilisation de matériel agricole en commun , Établissement public local à caractère industriel ou commercial, GF, Groupement forestier , Régie d'une collectivité locale à caractère industriel ou commercial , SARL, Société à responsabilité limitée (sans autre indication)|Société à responsabilité limitée à associé unique (SARLU ou EURL), SCEA, Société civile d'exploitation agricole , SCS, Société en commandite simple "
"Dénomination / Nom";"Début d'activité";SIREN;Représentants;"Adresse du siège";"Forme juridique";Activité;Département;Etablissements;Capital;Statut
"CUMA DE LA CROIX AU BOIS";21/01/1948;'381893205;"CHRISTOPHE DESTOMBES, GERARD GRISLAIN, DAVID MEURILLON, PHILIPPE TRACHE";"LA CROIX AU BOIS 59236 FRELINGHIEN FRANCE ";"CUMA - Coopérative d'utilisation de matériel agricole en commun";"UTILISATION DE MATERIEL EN COMMUN.";'59;;86400;Active
"COMPTOIR DE MATERIAUX DU PORT DE METZ";22/01/1948;'357800705;"GERALDINE LAURENCE GAY, CAROLINE CATHERINE GAY";"LES JONQUIERES 57365 ENNERY FRANCE ";"Société par actions simplifiée";"L""achat et la vente de tous matériaux entrant dans la construction,y compris les bois,acier,produits sidérurgiques,plastiques et accessoires. Transports routiers de marchandises.Service de transport public;Achat,vente de combustibles solides et la pose de chauffage l'achat la vente de combustibles liquides et la pose l'entretien et la réparation d'installations de chauffage";'57;"1 RUE PERIGOT 57050 METZ FRANCE ZONE ARTISANALE 57800 BETTING FRANCE RTE DE NORROY 54700 PONT-A-MOUSSON FRANCE 1 RUE GUYNEMER 57990 HUNDLING FRANCE RUE DE METZ 57220 BOULAY-MOSELLE FRANCE 13 RUE D'ELLER 57320 BOUZONVILLE FRANCE ZONE INDUSTRIELLE LOURDE 57150 CREUTZWALD FRANCE 178 AV DES NATIONS 57970 YUTZ FRANCE 13 RUE GUTENBERG 57200 SARREGUEMINES FRANCE 32 AV FOCH 57730 FOLSCHVILLER FRANCE 68 RUE DE SARRELOUIS 57320 BOUZONVILLE FRANCE 8 RUE DES TISSERANDS 57915 WOUSTVILLER FRANCE RUE STE BARBE 54800 JARNY FRANCE ";185000;Active
"EUROPE SOUVENIRS";23/01/1948;'562078162;"EL FADIL BOULAICH";"9 RUE DE STEINKERQUE 75018 PARIS FRANCE ";"Société à responsabilité limitée";"L'ACHAT ET LA VENTE DE TISSUS CONFECTION ET BONNETERIE GROS DEMIGROS ET DETAIL ARTICLES ET SOUVENIRS DE PARIS";'75;;40000;Active
"LA PALME";23/01/1948;'308101013;"PERVENCHE BERES";"7 RUE D'ORCHAMPT 75018 PARIS FRANCE ";"Société à responsabilité limitée";"La gestion d'immeuble, et toutes opérations connexes, toutes opérations immobilières, commerciales, financières, indutrielles et mobilières.";'75;"1 RUE BEAUJON 75008 PARIS FRANCE 49 RUE DE PONTHIEU 75008 PARIS FRANCE 8 RUE DES FRANCS BOURGEOIS 75003 PARIS FRANCE ";8000;Active
"SCI IMMOBILIERE RENNES";23/01/1948;'437968514;"ROBERT LUCIEN ALAIN BLONSTEIN, OLIVIER Blonstein, BRUNO Blonstein, BENJAMIN Blonstein, CAROLINE Blonstein";"171 RUE DE RENNES 75006 PARIS FRANCE ";"Société civile immobilière";"SOCIETE DE DETENTION DE BIENS IMMOBILIERS DE FAMILLE";'75;;360000;Active
"CUMA L ENTRAIDE";24/01/1948;'786377853;"MICKAEL CHAUVET, CYRILLE PELTIER";"Mairie  85390 BAZOGES-EN-PAREDS FRANCE ";"CUMA - Coopérative d'utilisation de matériel agricole en commun";"services aux cultures productives.";'85;;28302;Active
"G F & CIE COMMUNICATION";24/01/1948;'572038149;"YVES NICOLAS ALBET ANGEL";;"Société par actions simplifiée";;;"VILLA ANNE SAINT MICHEL 56780 ILE-AUX-MOINES FRANCE IMP DES CAYRONS 06570 SAINT-PAUL-DE-VENCE FRANCE 21 QUAI ST PIERRE 06150 CANNES FRANCE ";15245;Active
"MLB OPERCULA";24/01/1948;'954504536;"KLEBER FREDERIC CHRISTIAN ROSSILLON";"44 RUE ROGER SALENGRO 69740 GENAS FRANCE ";"Société par actions simplifiée";"Fabrication et vente de tous articles pour le bouchage de tous récipients, de toutes machines et de tous produits pour l'alimentation liquide ; études, fabrication, vente, négoce de plastiques et toutes machines outillages et appareils pour tous usages ; sous-traitance industrielle ; études et travaux d'ingénierie ; toutes prestations de services ; fabrication et vente en gros de capsules métalliques, bouchons et autres objets en aluminium, plastiques et autres matières.";'69;"133 RUE MONTAGNY 69008 LYON 8EME FRANCE ";250000;Active
"ETABLISSEMENTS HENRI PLO";25/01/1948;'715621124;;"2 A RUE DE LA MECANIQUE 81200 AUSSILLON FRANCE ";"Société par actions simplifiée";"L'ennoblissement de matières textiles, le négoce de matières premières, l'effilochage de matières textiles";'81;"81540 DURFORT FRANCE 4 AV CHARLES DE GAULLE 81100 CASTRES FRANCE ";457331;Active
SELCODIS;25/01/1948;'690800354;"PIERRE Baumgartner, NATASHA Ducrot, MICHEL Jimenez, WILLIAM Leveque, FABRICE Ollivier-Lamarque, BERNARD ROQUES, LUCIEN SELCE, FRANCOIS-LOUIS VUITTON";"68 RUE SINGER 75016 PARIS FRANCE ";"SA à directoire";"PRISE DE PARTICIPATIONS GESTION ADMINISTRATION DE PARTS VALEURS MOBILIERES";'75;"1 AV DE LA GARE 31550 CINTEGABELLE FRANCE LD ZI DU MIDI 31190 AUTERIVE FRANCE 26 RUE D'ESTIENNE D'ORVES 92120 MONTROUGE FRANCE 13 BD DU MONT D'EST 93160 NOISY-LE-GRAND FRANCE 31 AV FRANKLIN D. ROOSEVELT 75008 PARIS FRANCE 25 RUE JEAN GIRAUDOUX 75016 PARIS FRANCE ";1864609.2;Active
"STE EXPLOIT EBENIST JEAN NIESS";26/01/1948;'325061224;"MARLIESE KRIEGER, JEAN-PIERRE NIESS";"52 RUE PRINCIPALE 67270 WICKERSHEIM-WILSHAUSEN FRANCE ";"Société à responsabilité limitée";"Fabrication menuiserie Ébénisterie prestations de services, conditionnement, emballage, entreposage, expédition de marchandises";'67;;15000;Active
"BOURGEOIS REZAC MIGNON";27/01/1948;'562087288;"LOUIS-MARIE BOURGEOIS, KARINE MIGNON";"36 AV HOCHE 75008 PARIS FRANCE ";"Société d'exercice libéral à responsabilité limitée";"Exercice de la profession d'avocat";'75;"64 RUE TIQUETONNE 75002 PARIS FRANCE 50 RUE ETIENNE MARCEL 75002 PARIS FRANCE 17 BD MALESHERBES 75008 PARIS FRANCE ";92000;Active
"SCI DE NAUZAN";28/01/1948;'443756473;"SOPHIE BOURCERET, ALEXANDRE BOUTROT, AYMERIC BOUTROT, JEAN-JACQUES BOUTROT, ASTRID BOUTROT, AUDREY BOUTROT";"9 AV DE ROHAN 17640 VAUX-SUR-MER FRANCE ";"Société civile immobilière";"l'administration, la mise en valeur et l'exploitation directe ou indirecte sous toutes formes d'un immeuble situé commune de VAUX, Canton de ROYAN.";'17;;2440;Active
"SCI DU 10 RUE DARU";28/01/1948;'443861489;"PIERRE PABST";"10 RUE DARU 75008 PARIS FRANCE ";"Société civile immobilière";"L'ACQUISITION D'UN IMMEUBLE SITUE A PARIS 8EME, 10 RUE DARU, L'ADMINISTRATION ET LA GESTION DE CET IMMEUBLE, SELON LE REGIME JURIDIQUE ET FISCAL DE LA SOCIETE CIVILE D'ATTRIBUTION";'75;;3139.99;Active
"SAINT MARTIAL";29/01/1948;'442866166;"CHRISTIAN PICARD, MONIQUE RAYMOND";"63 BD GAMBETTA 63400 CHAMALIERES FRANCE ";"Société civile";"PROPRIETE, GESTION, ADMINISTRATION ET MISE A DISPOSITION DE BIENS IMMOBILIERS";'63;"6 PL ALLARD 63130 ROYAT FRANCE ";10000;Active
"SCI CHAMP CORBILLY";29/01/1948;'423408731;"JEAN MICHEL MAURILIERAS, ANNE SOPHIE MAURILIERAS, MARIE LOUISE MAURILIERAS";"2 VLA DE L'ASTROLABE 75015 PARIS FRANCE ";"Société civile immobilière";"AMENAGEMENT ADMINISTRATION LOCATION D'IMMEUBLES";'75;;952.81;Active
"LA PARISIERE EXPANSION";29/01/1948;'435782552;"MANON MARREL";"23 AV ANTONIN VALLON 26300 BOURG-DE-PEAGE FRANCE ";"SA à conseil d'administration";"Location d'immeuble - prise de participation financière.";'26;;938476;Active
"NORD MEDITERRANEE";30/01/1948;'058803842;"HENRY LOUIS VAN DE WALLE, YUCHUN ZHAO";"555 RUE SAINT PIERRE 13012 MARSEILLE FRANCE ";"Société par actions simplifiée";"La création, l'acquisition, l'exploitation , la participation le contrôle de tous établissements industriels et commerciaux intéressant le bâtiment les travaux publics et la construction immobilière, négoce et sous Traitances de divers jouets en peluche et autres. Vente de tous objets manufacturés se rapportant aux  loisirs.";'13;"LE BOURG 71170 SAINT-IGNY-DE-ROCHE FRANCE ";237200;Active
"SCI DU DOMAINE DE LA CASCADE";30/01/1948;'395333768;"DIDIER MAURICE CHARLES CLERGET, MARIE-ALETH DEREY, MARIE-THERESE DEREY, PIERRE LOUIS MARIE DEREY, MARIE-CLAIRE GERMAINE DEREY";"LD LA CASCADE 69430 SAINT-DIDIER-SUR-BEAUJEU FRANCE ";"Société civile immobilière";"ACQUISITION DE TOUS BIENS IMMEUBLES, LA PROPRIETE L'ADMINISTRATION NOTAMMENT D'UN DOMAINE SIS A SAINT LOUIS SUR BEAUJEU DIT DOMAINE DE LA CASCADE";'69;;1529.06;Active
"SCEA DE GRANGEVIEILLE";31/01/1948;'342717642;"GIL DELMOTTE";"1447 RTE DE GRANGE VIEILLE 47700 RUFFIAC FRANCE ";"Société civile d'exploitation agricole SCEA";"Acquisition prise à bail exploitation de tous biens agricoles soit directement soit par voie de fermage de métayage de mise à disposition ou selon toutes autres modalités.";'47;;4268.57;Active
"SARL HOSTALRICH";01/02/1948;'604200550;"JEANNNE HOSTALRICH";"156 RTE NATIONALE 66500 PRADES FRANCE ";"Société à responsabilité limitée";"HOTEL RESTAURANT BRASSERIE CAFE";'66;"157 RTE NATIONALE 66500 PRADES FRANCE ";7622.45;Active
"ETABLISSEMENTS TROLLIET ET COMPAGNIE";01/02/1948;'969508290;"NICOLAS TROLLIET";"30 AV DU MARECHAL DE LATTRE DE TASSIGNY 69330 MEYZIEU FRANCE ";"Société par actions simplifiée";"Exploitation fonds de commerce de colle, badigeons, blancs, mastics";'69;;40000;Active
"ETABLISSEMENTS DAUSSY FRERES";01/02/1948;'045750262;"JACQUES DAUSSY, OLIVIER JACQUES DAUSSY, JEAN DAUSSY";"386 AV DES FUSILLES 59450 SIN-LE-NOBLE FRANCE ";"SA à conseil d'administration";"La gestion d'un portefeuille de valeurs mobilières qu'elle qu'en soit la nature, la gestion d'un ensemble immobilier, l'exercice des fonctions de direction commerciale d'administration générale et de direction financière des sociétés dans le capital desquelles une prise de participation est intervenue directement ou indirectement, la participation de la société par tous moyens sous quelque forme que ce soit, a toutes entreprises et a toutes sociétés créés ou à créer";'59;;344000;Active
"SOC L AIGLE";01/02/1948;'345850267;;;"SA à conseil d'administration";;;"24 RUE ALEXANDRE LEGRAND 76400 FECAMP FRANCE ";;Active
"GILLAIZEAU TERRE CUITE";01/02/1948;'546150061;"GUY Blanchard";"LA BRETAUDIERE 85310 RIVES DE L'YON FRANCE ";"Société par actions simplifiée";"fabrication et vente de tous matériaux, de cons- truction, notamment des tuiles, briques, chaux, ciments.";'85;;3000000;Active
CEMME;01/02/1948;'475883039;"MARIE CHANTAL DUMORTIER";"57 RUE DE RIVOLI 75001 PARIS FRANCE ";"Société par actions simplifiée";"Exploitation d'un fonds de commerce de transports de tous combustibles, de toutes opérations de courtage et commerciales, se rattachant directement ou indirectement a l'objet de la société. L'acquisition et la cession l'exploitation par bail ou autrement d'immeubles bâtis ou non bâtis dont elle pourrait devenir propriétaire ainsi que l'acquisition, la cession et la gestion de valeurs mobilières droits mobiliers et immobiliers.Le négoce en France et l'étranger de tous produits alimentaires ou non. La commercialisation de tous articles textiles notamment sous les marques ""rhum raisins By victoire Vermeulen"" et ""victoire Vermeulen"". La vente sur marche ou tous autres endroits couverts de tous produits vendus ou fabriques par la société. La production d'énergies renouvelables. La location de matériels";'75;"19 RUE FAVREUIL 59100 ROUBAIX FRANCE RUE DU CHATEAU 33690 GRIGNOLS FRANCE 85 RUE DE LA VICTOIRE 59780 WILLEMS FRANCE 10 RUE DU CHATEAU 33690 GRIGNOLS FRANCE ";261616;Active
"SARL HOTEL DU FG POISSONNIERE";01/02/1948;'562111252;"NORBERT Chicheportiche";"77 RUE DU FAUBOURG POISSONNIERE 75009 PARIS FRANCE ";"Société à responsabilité limitée";"Commerce d'hôtel meuble en général et plus particulièrement achat et exploitation d'un hôtel meuble 77 rue du faubourg poissonnière";'75;;15244.9;Active
L.A.M;01/02/1948;'775761570;;;"SA à conseil d'administration";;;"ZONE INDUSTRIELLE 55500 VELAINES FRANCE 137 RUE DE ROSNY 93100 MONTREUIL FRANCE ";;Active
"LUSTIG BLUESOM";01/02/1948;'648203206;"PIERRE PHILIPPE MIHEC";"9 B AV DE BOURSIERES 77290 MITRY-MORY FRANCE ";"Société à responsabilité limitée";"Exportation importation commerce en gros et au détail de toutes matières premières et notamment laines et dechets de laine textiles et tous tissus bonneterie et d'une manière générale tous autres articles et marchandises.";'77;"96 B RUE DUGUAY 95100 ARGENTEUIL FRANCE 10 RUE PASTEUR 95870 BEZONS FRANCE ";22687.35;Active
"AXTER'S SARL";01/02/1948;'695820555;"GIL BOURGEOIS, PIERRE Laot, VINCENT Rey";;"Société par actions simplifiée";;;"11 B RUE DE POISSY 75005 PARIS 5 FRANCE 88 RUE D ANTIBES 06150 CANNES FRANCE 34 RUE NATIONALE 37000 TOURS FRANCE 30 RUE JEANNE D ARC 45000 ORLEANS FRANCE 2 RUE PARADIS 13001 MARSEILLE 1 FRANCE CENTRE COMMERCIAL LA TOISON D'OR 21000 DIJON FRANCE LE LAC 06700 SAINT-LAURENT-DU-VAR FRANCE 16 RUE DE LISBONNE 93110 ROSNY-SOUS-BOIS FRANCE CENTRE COMMERCIAL PARLY 2 78150 LE CHESNAY-ROCQUENCOURT FRANCE 1 AV DU PRESIDENT KENNEDY 78340 LES CLAYES-SOUS-BOIS FRANCE CTR COMMERC REGION VELIZY DEUX 78140 VELIZY-VILLACOUBLAY FRANCE 4 RUE DE LA LIBERTE 06000 NICE FRANCE 25 RUE DES HALLEBARDES 67000 STRASBOURG FRANCE 26 RUE DES CLERCS 57000 METZ FRANCE ";668888.89;Active
"FOIE GRAS LUXE";01/02/1948;'542057104;"CHRISTEL Malle";"26 RUE MONTMARTRE 75001 PARIS FRANCE ";"Société à responsabilité limitée";"COMMERCE DE GROS DEMI GROS DETAIL DE TOUS ARTICLES DE COMESTIBLES ET CONSERVES ALIMENTAIRES";'75;;15244.9;Active
"ENTREPRISE PIERRE SIMON";01/02/1948;'572122091;"CHRISTIAN BERRUET, GHISLAINE Henry, THIERRY Pillet, PATRICK PHILIPPE RAMBALDI, JEROME SIMON, GEORGES Simon, PAULE Tourte";"10 RUE DE LABORDE 75008 PARIS FRANCE ";"SA à directoire";"ELECTRICITE GENERALE";'75;;100000;Active
"PARIS HOTEL CAPITAL";01/02/1948;'572183622;"DANIEL LUCIEN HENRI Albar, ANNE-MARIE Pascal";"3 RUE DE LOGELBACH 75017 PARIS FRANCE ";"Société par actions simplifiée";"L'exploitation de tous fonds de commerce d'hôtels, ainsi que toutes affaires ou opérations se rattachant à ce genre de commerce, la création, l'acquisition, l'exploitation, la prise ou mise en gérance, la vente de tous fonds de commerce, succursales, dépôts ou annexes quelconques nécessaires aux affaires sociales ou pouvant en favoriser l'extension.";'75;"19 RUE DU PONT NEUF 75001 PARIS FRANCE 1 PL URANIE 94340 JOINVILLE-LE-PONT FRANCE 19 RUE TRONCHET 75008 PARIS FRANCE 96 BD HAUSSMANN 75008 PARIS FRANCE ";20000000;Active
"J ROCHE ET CIE";01/02/1948;'602044596;"SABINE Roche, SOPHIE Roche, ELISABETH Savary";"38 RUE SAINT-SABIN 75011 PARIS FRANCE ";"Société à responsabilité limitée";"L'ACHAT, LA VENTE, L'IMPORTATION, L'EXPORTATION, LA REPARATION, L'ENTRETIEN, LA FABRICATION, DE MEUBLES ET OBJETS MOBILIERS, DE TOUTE NATURE, POUR TOUS USAGES ET EN TOUTE MATIERE, TANT NEUFS QUE D'OCCASION.";'75;"55 BD BEAUMARCHAIS 75003 PARIS FRANCE ";100000;Active
"GARAGE JOLLY SARL";01/02/1948;'515780443;"FRANCIS FOURNET";"30 AV DES ETATS-UNIS 52100 SAINT-DIZIER FRANCE ";"Société à responsabilité limitée";"GARAGE, VENTE ET REPARATIONS DE VEHICULES AUTOMOBILES, VENTE ACCESSOIRES, PNEUS, ESSENCE, HUILE, ETC...";'52;"167 AV D'ALSACE-LORRAINE 52100 SAINT-DIZIER FRANCE ";15244.9;Active
"HAIR DESIGN S A R L";01/02/1948;'572177111;"BORIS Aupetit, JEAN-PHILIPPE Lemiale";"28 AV RAYMOND POINCARE 75016 PARIS FRANCE ";"Société à responsabilité limitée";"L'EXPLOITATION ARTISANALE ET COMMERCIALE DE TOUS SALONS DE COIFFURE POUR HOMMES ESTHETIQUE MASCULINE PARFUMERIE ARTICLES DE PARIS ET AUTRES ACTIVITES CONNEXES ET NOTAMMENT L'EXPLOITATION D'UN SALON DE COIFFURE SIS A PARIS 16EME 28 AVENUE RAYMOND POINCARRE - COIFFURE POUR DAMES ET ESTHETIQUE FEMININE -";'75;;7622.45;Active
"MAHLE AFTERMARKET FRANCE SAS";01/02/1948;'958501009;"ALEXANDER FREYMUELLER, GEORGES MOURAD, ANIK CHAUMARTIN";"6 RUE DE CATALOGNE 69150 DECINES-CHARPIEU FRANCE ";"Société par actions simplifiée";"Vente de pièces détachées pour voiture automobiles ainsi que leur fabrication commission représentation et courtage sur lesdites pièces.";'69;"6 RUE ALPHONSE DAUDET 69007 LYON FRANCE 90 RUE AUX ARENES 57000 METZ FRANCE 5 RUE MANON CORMIER 33000 BORDEAUX FRANCE AV DE BOISBAUDRAN 13015 MARSEILLE FRANCE 31 AV GEORGES ET VALENTIN LEMOINE 87100 LIMOGES FRANCE RTE DE BESSIERES 31140 LAUNAGUET FRANCE 106 BD HELOISE 95100 ARGENTEUIL FRANCE 201 AV IBRAHIM ALI 13015 MARSEILLE 15EME FRANCE 38 RUE DES GARENNES 57155 MARLY FRANCE 82 RUE DE FENOUILLET 31200 TOULOUSE FRANCE 37 RUE MICHEL CARRE 95100 ARGENTEUIL FRANCE 82 RUE DE FENOUILLET 31200 TOULOUSE FRANCE ALL DU MOULIN PINARD 87100 LIMOGES FRANCE LE CHAPEAU ROUGE 56000 VANNES FRANCE 4 RUE FRANCOIS TANGUY PRIGENT 56890 SAINT-AVE FRANCE 21 AV EDOUARD BELIN 92500 RUEIL-MALMAISON FRANCE ";890000;Active
"GALERIES SAINT JACQUES SARL";01/02/1948;'859200446;"MARGUERITE DELUC";"98 AV LEON BLUM 63000 CLERMONT-FERRAND FRANCE ";"Société à responsabilité limitée";"BONNETERIE, MERCERIE, LINGERIE, BAZAR, TISSUS, CHAUSSURES";'63;;4573.47;Active
"SOCIETE TOURANGELLE HOTELIERE";01/02/1948;'584802037;"OLIVIER LOUIS JEAN FRANCOIS DORE";"3 BD LEO LAGRANGE 37510 BALLAN-MIRE FRANCE ";"Société par actions simplifiée";"hôtel, gestion de participations hôtelières et autres";'37;"12 PL DU GENERAL LECLERC 37000 TOURS FRANCE ";73297.49;Active
"ETABLISSEMENTS PELISSIER ET COMPAGNIE";01/02/1948;'075520015;"LOUIS LAURENT PELISSIER";"2 RUE GAMBETTA 73200 ALBERTVILLE FRANCE ";"Société par actions simplifiée";"Prise de participation dans toutes sociétés - Direction, gestion, contrôle et coordination de ses filiales - Prestations de services diverses -";'73;;80000;Active
"DOMAINE DE LA BERTINIERE";02/02/1948;'424604379;"CATHERINE BAILLOUX, JEAN-PIERRE HUBERT JACQUES RENE LENTE, ROMAIN LENTE, QUENTIN LENTE, VALENTIN LENTE";"LA BERTINIERE 37530 SOUVIGNY-DE-TOURAINE FRANCE ";"Société civile immobilière";"propriété administration du domaine de la bertinière et acquisition de tous immeubles agricoles";'37;;7980;Active
"LOCUS TURENNE";02/02/1948;'582089462;"MINKO NENKOV";"87 RUE DE RICHELIEU 75002 PARIS FRANCE ";"Société par actions simplifiée";;'75;"115 RUE DE TURENNE 75003 PARIS FRANCE ";7622.45;Active
"SCI DU 88 BIS AVENUE KLEBER";02/02/1948;'443953765;"MARIE CLAIRE MILCHIOR";"18 GR AV VILLA DE LA REUNION 75016 PARIS 16 FRANCE ";"Société civile immobilière";"L'ACQUISITION, L'ADMINISTRATION ET LA GESTION PAR LOCATION OU AUTREMENT DE TOUS IMMEUBLES ET BIENS IMMOBILIERS ET NOTAMMENT D'UNIMMEUBLE SIS 88 BIS AVENUE KLEBER ET 1 RUE LEO DELIBES 75016 PARIS";'75;;4573.47;Active
"VIGNERONS DE CRUZY MONTOULIERS CEBAZAN";03/02/1948;'775995939;"JEAN-MICHEL AUGE, ELODIE PASCALE AZEMA, LARRY BERNA, ANTOINE CABALLERO, ERIC CAZALS, CLAUDE CLAUZON, PHILIPPE COMBES, MICHAEL GAYRAUD, MICHEL GORGUES, MICHELE MARTINEZ, MICHEL MAURY, CHRISTOPHE PEYRAS, PASCAL RAUSA, JEAN-CLAUDE RAYNIER, JEAN-PIERRE VALETTE, DIDIER VERSCHAEVE";"  34310 CRUZY FRANCE ";"Société coopérative agricole";"Vinification des récoltes livrées par les associés coopérateurs et vente de vins. Fourniture de biens et services mise à disposition meubles et immeubles";'34;"AV DE BEZIERS 34360 CEBAZAN FRANCE ";;Active
"SA ETABLISSEMENT MONS-MALERET";03/02/1948;'595650037;"STEPHANE MICHEL NICOLAS BERGER, PHILIPPE DEBESSE, MATHILDE DEBESSE";"CAVES DE LA TOUR DU ROY 33330 SAINT-EMILION FRANCE ";"SA à conseil d'administration";"vins mousseux";'33;;38112.25;Active
"SCI DU 6 DE L'AVENUE DES ACACIAS";04/02/1948;'443946157;"MARC BRAVO, CASSANDRA BRAVO, STEPHANE DAUPHIN";"6 AV DES ACACIAS 95160 MONTMORENCY FRANCE ";"Société civile immobilière";"L ACQUISITION L ALIENATION  LA GESTION L ADMINISTRATION D UNE MAISON SIS A MONTMORENCY  95160 , 6 AVENUE DES ACACIAS";'95;;1829.39;Active
"SCI DU 67 AV DE ST OUEN";05/02/1948;'443727524;"ERICK Danos, PASCAL Danos, MARC Danos, GERARD Galibert, ROXANE Kasperski";"67 AV DE SAINT-OUEN 75017 PARIS FRANCE ";"Société civile immobilière";"ACQUISITION ET EXPLOITATION D'UN IMMEUBLE SIS A PARIS 17E, 67 AVENUE DE SAINT OUEN";'75;;106714.31;Active
"BATH FOURNITURES";05/02/1948;'825820376;;"LD LA NOZILLIERE 86100 SENILLE-SAINT-SAUVEUR FRANCE ";"Société par actions simplifiée";"Travail du bois et de la menuiserie en général, la fabrication et la vente de tous meubles en bois et plus spécialement les meubles de cuisine.";'86;;4498500;Active
EMM;06/02/1948;'572069136;"ALAIN Trouble";"14 AV SECRETAN 75019 PARIS FRANCE ";"Société à responsabilité limitée";"Maroquinerie, sellerie, voyage, cadeau et tous articles de cuir et dérivés , Gestion de son patrimoine immobilier et sa mise en valeur, son administration et son exploitation par bail, location ou autrement.";'75;;18293.88;Active
