"Recherche : ";"Statut : Active"
FREGONARA;07/02/1948;'582621694;"ERIC FREGONARA, PATRICIA CHENE, OLIVIER FREGONARA, ISABELLE CHENE, NICOLAS LEYMONIE";"415 RUE DU GRAND GIGOGNAN 84000 AVIGNON FRANCE ";"SA à directoire";"Vente achat commerce en gros et détail réparation d'appareils pour charcuté cuterie boucherie alimentation.Articles de pesage.";'84;"33 RUE BERTRAND 84000 AVIGNON FRANCE ";150000;Active
"SCI VOLTAIRE";09/02/1948;'435018031;"ANNE DECARIS, MARC ISAMBERT, TILL ISAMBERT, LAURE ISAMBERT, CORINE ISAMBERT";"16 AV DU GENERAL DE GAULLE 94300 VINCENNES FRANCE ";"Société civile immobilière";"Location entrepôt";'94;;9146.94;Active
"SOCIETE LOUVET ET CIE";09/02/1948;'542063722;"MARINE CIMBAULT - SADDIER";"6 RUE DES BAS MUSATS 89100 MALAY-LE-GRAND FRANCE ";"Société par actions simplifiée";"Négoce en tubes - réétirage de tubes en métaux non féreux";'89;"6 RUE BERNARD PALISSY 92600 ASNIERES-SUR-SEINE FRANCE 9 RUE LOUIS ARMAND 92600 ASNIERES-SUR-SEINE FRANCE ";121959.21;Active
"CUMA DE PARCIEUX MASSIEUX";10/02/1948;'779359843;"GILLES BOULON, LAURENT MARIE BERNARD DEBOUTTIERE, PHILIPPE JOSEPH MEYREL, JEAN-YVES BERNARD MEYREL, JEAN ROLAND RAY";"MAIRIE 01600 MASSIEUX FRANCE ";"CUMA - Coopérative d'utilisation de matériel agricole en commun";"UTILISATION EN COMMUN DE MATERIEL AGRICOLE";'01;"01600 PARCIEUX FRANCE ";;Active
CINEXPORT;10/02/1948;'592051627;"ANNE-MARIE ALICE ANGELE ROMBOURG";"36 RUE SCHEFFER 75016 PARIS FRANCE ";"Société par actions simplifiée";"La production, la distribution, l'importation, l'exportation, l'achat, la vente et le courtage de films cinématographiques ou de television, de toutes productions, de tous supports audiovisuels et de toutes reproductions de l'image et du son par tous moyens électroniques et toutes activités s'y rapportant";'75;"78 AV DES CHAMPS ELYSEES 75008 PARIS FRANCE ";128000;Active
"TRANSDEV VAUCLUSE";10/02/1948;'706220571;"SYLVAIN JOANNON, ANTOINE SEGURET";"173 RUE DU PETIT GIGOGNAN 84000 AVIGNON FRANCE ";"Société par actions simplifiée";"Transports publics et privés de voyageurs et messageries, tous transports publics routiers de personnes et de marchandises. La vente de combustible";'84;"AV PASTEUR 84500 BOLLENE FRANCE 1 RUE VILLENEUVE 13001 MARSEILLE FRANCE CRS POURTOULES 84100 ORANGE FRANCE CHE ILE D'OISELAY 84700 SORGUES FRANCE 526 RUE SAINTE GENEVIEVE 84000 AVIGNON FRANCE 115 RUE DU MOURELET 84000 AVIGNON FRANCE 314 CHE DES ISCLES 13750 PLAN-D ORGON FRANCE  Lotissement la Bégude 30200 ORSAN FRANCE 1 RUE EVARISTE GALOIS 26700 PIERRELATTE FRANCE AV PIERRE SEMARD 84300 CAVAILLON FRANCE AV DE ROUMANILLE 84400 APT FRANCE AV DE LA LIBERATION 84400 APT FRANCE 690 AV JEAN-HENRI FABRE 84200 CARPENTRAS FRANCE AV GEORGES CLEMENCEAU 84200 CARPENTRAS FRANCE 314 AV DES VERGERS 13750 PLAN-D'ORGON FRANCE 170 CHE DE RAMATUEL 84000 AVIGNON FRANCE ";621360;Active
"SCI DU DOMAINE DE MON REPOS";11/02/1948;'434816567;"MICHELE FRANCOISE ANNICK BOUTET, PATRICE HENRI GABRIEL DESEILLE";"5 RUE DUGUAY-TROUIN 75006 PARIS FRANCE ";"Société civile immobilière";"L'ACQUISITION DU DOMAINE DE MON REPOS A ST. CYR SUR LOIRE, L'EXPLOITATION DE CET IMMEUBLE";'75;"MON REPOS 37540 SAINT CYR SUR LOIRE FRANCE ";3964;Active
"COOPERATIVE D'UTILISATION DE MATERIEL AGRICOLE CHER SOLOGNE";11/02/1948;'775373368;"DIDIER AUGEREAU, ANTHONY THIERRY PIERRE EDOUARD COUTANT, SEBASTIEN STEEGMANS, JOCELYNE LOYER";"MAIRIE DE SAINT JULIEN SUR CHER 41320 SAINT-JULIEN-SUR-CHER FRANCE ";"Société coopérative agricole";"Mise à disposition de machines, de matériels et d'équipements agricoles";'41;"MAIRIE 41320 LA CHAPELLE-MONTMARTIN FRANCE ";;Active
"SCI LA GAVOTTE";12/02/1948;'427895701;"NICOLAS LUC CORRIVAUD, PAULINE SOPHIE CORRIVAUD, XAVIER CLAUDE LUCIEN JOSEPH CORRIVAUD, BEATRICE JEANNE SUZANNE DOINEAU, SUZANNE MARCELLE NICOLE HUGUETTE DOINEAU, DENIS MARCEL GUILLOTEAU, ISABELLE MARIE BEATRIX LOISEAU, FRANCK JEAN MARIE LOISEAU, JEAN-BERNARD DANIEL LOISEAU, STEPHANIE MARIE-JEANNE LOISEAU, PHILIPPE JEAN MARCEL LOISEAU, BEATRICE SUZANNE MARIE LOISEAU";"20 RUE DU PORT 17000 LA ROCHELLE FRANCE ";"Société civile immobilière";"Propriété, administration et exploitation par bail ou autrement des biens immobiliers qui seront apportés, pris à crédit bail ou acquis par elle au cours de la vie social, prise de participation dans toutes opérations immobilières à condition qu'elles soient conformes au caractère civil de la société, notamment par voie de création de sociétés nouvelles, d'apport de souscription ou d'achat de titres ou de droits sociaux";'17;"16 RUE BERNARD PALISSY 17000 LA ROCHELLE FRANCE ";152.45;Active
"SCI DE LA DEBATTERIE";13/02/1948;'388033326;"MARCELLE DELPECH, ANNIE DELPECH, MARIE-CHRISTINE DELPECH";"3 CHE DE LA MONTEE 17100 SAINTES FRANCE ";"Société civile immobilière";"Acquisition, administration et l'exploitation par location ou autrement d'une propriété rurale sis à La Debatterie commune de Chaniers comprenant maison d'habitation, bâtiments d'exploitation et environ 14 hectares de terre ; La mise en valeur de cette propriété notamment par l'édification de toutes constructions plantations et part tous travaux....";'17;"LA DEBATTERIE 17610 CHANIERS FRANCE 1 DICONCHE 17100 SAINTES FRANCE ";1225.69;Active
"LA SEMELLE CLAIE";13/02/1948;'306750316;"DANIEL PIERRE HUGUES VERDEAUX";"43 RUE LUTENBACHER 88540 BUSSANG FRANCE ";"Société à responsabilité limitée";"La fabrication et la vente de semelles isolantes pour intérieur, de chaussures sous toutes les formes et tous aspects et modèles, la vente en gros, demi-gros, détail de tous articles textiles confectionnés ou autres";'88;"8 RUE D'ALSACE 68200 MULHOUSE FRANCE 5 QUAI LEZAY MARNESIA 67000 STRASBOURG FRANCE 240 RUE DU FOND DU VAL 54230 CHALIGNY FRANCE ";120000;Active
"SCI DU 8 RUE DU VIEUX COLOMBIER";13/02/1948;'448188367;;"8 RUE DU VIEUX COLOMBIER 75006 PARIS FRANCE ";"Société civile immobilière";"ACTIVITE(S) PRINCIPALE(S) DE L'ENTREPRISE : DIVISION ET GESTION D'UN IMMEUBLE SIS A PARIS 8 RUE DU VIEUX COLOMBIER";'75;;6555.31;Active
"SCI DU 11 RUE PIERRE PICARD";13/02/1948;'444336192;"STEPHANE Havranek, RAPHAEL Havranek, LAURENT Stopnicki";"11 RUE PIERRE PICARD 75018 PARIS FRANCE ";"Société civile immobilière";"L'ACHAT, L'ADMINSITRATION ET L'EXPLOITATION PAR BAUX, LOCATIONS OU AUTREMENT D'UN IMMEUBLE SITUE 11 RUE PIERRE PICARD 75018 PARIS - L'ACHAT, LA PRISE A BAIL, AVEC OU SANS PROMESSE DE VENTE, ETLA LOCATION DE TOUS AUTRES IMMEUBLES";'75;;1067.14;Active
CARAY;14/02/1948;'552069825;"SERGE CARAY";"12 AV DE L’ILE DE FRANCE 95310 SAINT-OUEN-L'AUMONE FRANCE ";"Société par actions simplifiée";"Mobiliers en tous genres de bureaux, cantinés réfectoires, ateliers, literie générale pour collectivités et chantiers vêtements de protection en tous genres (fabrication rénovation transformation)";'95;"4 AV DE FRIEDLAND 75008 PARIS FRANCE 141 RUE DU FAUBOURG SAINT-HONORE 75008 PARIS FRANCE 25 CRS DE LA LIBERTE 69003 LYON FRANCE ";1400000;Active
"CUMA DE SAINT EUTROPE BORN";14/02/1948;'782207237;"SYLVAIN AUZERAL, CHRISTOPHE BARRET, SEBASTIEN DOUMERGUE, THIERRY GARDES, PATRICK REGIS LARTIGUE, CHRISTOPHE NADAL, ERIC PAPILLAUD, MICHEL REIGNE, JOSIANE RIVES";"MAIRIE DE ST EUTROPE DE BORN 47210 SAINT-EUTROPE-DE-BORN FRANCE ";"CUMA - Coopérative d'utilisation de matériel agricole en commun";"Utilisation en commun de matériel agricole";'47;;;Active
"SARL PEARL MEUBLE";17/02/1948;'957808173;"CORINNE ISGOUHIE GUREGHIAN";"9 RUE ALBERTI 06000 NICE FRANCE ";"Société par actions simplifiée";"Hôtel meuble, conseil, formation, immobilier ( location ) acquisition, gestion, administration , exploitation de fonds de commerce , prestation de service";'06;;7622.45;Active
"SCI DES MARTRAITS";17/02/1948;'338638661;"FRANCOISE SUZANNE CHENEAU, JEANNINE CHENEAU";"39 RUE PORTE AUX SAINTS 78200 MANTES-LA-JOLIE FRANCE ";"Société civile immobilière";"PROPRIETE ADMINISTRATION EXPLOITATION SISE A MANTES LA JOLIE 41 RUE PORTE AUX SAINTS";'78;;5334;Active
"SCI MODERNE DE LILLE";18/02/1948;'783690837;;"66 RUE SAINT-ETIENNE 59800 LILLE FRANCE ";"Société civile immobilière";"Achat et exploitation d'immeubles et plus particu- lièrement celui sis 66-68 Rue Saint Etienne à LILLE";'59;;11296;Active
"SCI MAJESTIC";18/02/1948;'424666733;"NICOLAS TOM TIMOTHY CHAN, DAVID BOB CHAN, JEANNE LOUISE FARRICH, ISABELLE JACQUELINE FESIGNY, ERIC GEORGES FESIGNY, DIDIER PIERRE CLAUDE GENEVE, MARTINE FRANCOISE ANNE-MARIE GENEVE, THIERRY BERNARD PIERRE GENEVE, ALEXANDRE ARNAUD ENZO GENEVE, ALEXIANE LAURE MAXIME GENEVE, NATHAN MICHEL CHRISTIAN GENEVE, FAUSTINE CAMILLE MARIE GENEVE, CLARA BEATRICE LAETITIA GENEVE, STEPHANE CHRISTIAN PHILIPPE MOYET, ERIC GUY TEIVA MOYET, VALERIE MOYET, GUY JEAN MOYET, CLAUDE JOSETTE MARIE MOYET";"96 IMP ROBERT DESNOS 38920 CROLLES FRANCE ";"Société civile immobilière";"Acquisition, administration de tous immeubles bâtis et non bâtis, prise à bail, location, construction et aménagements de tous immeubles.";'38;"109 AV GABRIEL PERI 38400 SAINT-MARTIN-D'HERES FRANCE 31 RUE DU FRAGNES 38920 CROLLES FRANCE 4 RUE MARIE VOLAIT 38700 LA TRONCHE FRANCE ";214.5;Active
"SCI  DE LA FERME DE BELLEMARE";19/02/1948;'427840459;"CHANTAL MARIE HENRIETTE DE GALLERY DE LA SERVIERE, BENEDICTE MARIE ROBERTE DE LENCQUESAING";"FERME DE BELLEMARE 14590 OUILLY-DU-HOULEY FRANCE ";"Société civile immobilière";"Mise en valeur par la location totale ou partielle de la propriété dénommée ""ferme de Bellemare""";'14;;11830;Active
"COOPERATIVE VINICOLE DE MANCY SOCIETE COOPERATIVE AGRICOLE";19/02/1948;'780395018;"FRANK ROLLAND LESTERLIN, ERIC ARSENE LUCIEN POTIE, ALBAN PATRICK LEON LELIEVRE, CELINE AUDE VALERIE GOOSSE, CLARISSE MARIE-PIERRE DELONG";"25 AV DE CHAMPAGNE 51200 EPERNAY FRANCE ";"Société coopérative agricole";"collecte, élaboration écoulement des apports des associés-coopérateurs. Prestations viticoles et vinicoles.";'51;"6 RUE DU CHATEAU 51530 MANCY FRANCE ";243540;Active
"SCI  DU 29 RUE D ESTIENNE D ORVES";20/02/1948;'431181759;"GERARD TIMSIT, COLETTE TIMSIT, HERVE Timsit, ALAIN Timsit, MAUD Vessillier";"32 RUE DE L'ASSOMPTION 75016 PARIS FRANCE ";"Société civile immobilière";"ACQUISITION ET EXPLOITATION DE L'IMMEUBLE 29 RUE D'ESTIENNE D'ORVES A VINCENNES - LOCATION D'APPARTEMENTS";'75;"29 RUE D'ESTIENNE D'ORVES 94300 VINCENNES FRANCE 35 RUE LE MAROIS 75016 PARIS FRANCE ";36567.76;Active
"SCI ILE DE FRANCE";23/02/1948;'443709803;"COLETTE AUDREN, NICOLAS LE GRAND, EVA LEGRIS, MANON LEGRIS";"3 SQ DE L'AVENUE DU BOIS 75016 PARIS FRANCE ";"Société civile";"ACQUISITION ET EXPLOITATION PAR LOCATION OU AUTREMENT AINSI QUE L'ADMINISTRATION D'UN APPARTEMENT DEPANDANT D'UN IMMEUBLE A PARIS (16E) 3 SQUARE DE L'AVENUE DU BOIS ET DE TOUS AUTRES IMMEUBLES";'75;;1067.14;Active
"LES MENUISERIES MODERNES";23/02/1948;'056801095;"MR POUPINET ALAIN MARIE MICHEL GERARD, ALAIN POUPINET";"0 RTE LE VERT CLOS 13124 PEYPIN FRANCE ";"Société à responsabilité limitée";"Exploitation d'un atelier de menuiserie";'13;"245 AV DE MONTOLIVET 13012 MARSEILLE ";15244.9;Active
"CUMA L'UNION";25/02/1948;'417615507;"YANNICK HENRI COSTE, JEAN-PHILIPPE ALEXANDRE DAINESE, CHRISTOPHE LUDOVIC GLEIZES";"BORDENEUVE 11150 BRAM FRANCE ";"CUMA - Coopérative d'utilisation de matériel agricole en commun";"Travaux agricoles à façons.";'11;;;Active
ESMOD;25/02/1948;'572135077;"SATORU NINO, OLIVIER BRUNISHOLTZ, MARY FRANCES BYRNES, ASAHI ALEXIS Nino, VERONIQUE MAURICETTE Beaumont, STEPHANE Melloul, MARC Botbol";"10 RUE CATHERINE DE LA ROCHEFOUCAULD 75009 PARIS FRANCE ";"SA à conseil d'administration";"ENSEIGNEMENT PROFESSIONNEL RELATIF A LA COUPE COUTURE MODE DESSIN DE MODE";'75;"16 BOULEVARD MONTMARTRE 75009 PARIS FRANCE 12 RUE DE CLERY 75002 PARIS FRANCE 85 BOULEVARD DE CESSOLE 06100 NICE FRANCE 85 RUE DE SEZE 69006 LYON FRANCE 6 PLACE DES COLOMBES 35000 RENNES FRANCE 4 COURS DE L'INTENDANCE 33000 BORDEAUX FRANCE 27 BOULEVARD DU GENERAL LECLERC 59100 ROUBAIX FRANCE 23 RUE DES JEUNEURS 75002 PARIS FRANCE 11 COURS EDOUARD VAILLANT 33300 BORDEAUX FRANCE 6 RUE DU LOUIS D'OR 35000 RENNES FRANCE 19 RUE VOLTAIRE 75011 PARIS FRANCE 12 RUE BURDEAU 69001 LYON FRANCE 30 AVENUE JEAN LOLIVE 93500 PANTIN FRANCE 243 RUE DE CHATEAUGIRON 35000 RENNES FRANCE ";413550;Active
"SCI LA RENOLIERE DES BOIS";26/02/1948;'322593658;;"LE PRESBYTERE 85120 SAINT-PIERRE-DU-CHEMIN FRANCE ";"Société civile immobilière";"la propriété l'administration l'exploitation par bail ou autrement la mise en valeur de quelque manière qué ce soit tant dès immeubles apportes qué de ceux pouvant devenir la propriété de la société.";'85;"LA MARTIERE 85120 SAINT-PIERRE-DU-CHEMIN FRANCE ";8049.31;Active
"SCI DE SAINT NAZAIRE EN ROYANS";28/02/1948;'443924683;"JACQUES BENVENISTE";"5 RUE LEROUX 75016 PARIS FRANCE ";"Société civile";"L'ACQUISITION, L'ADMINISTRATION, L'EXPLOITATION PAR BAIL OU LOCATION DE DIVERS IMMEUBLES BATIS OU NON SITUES SUR LA COMMUNE DE SAINT NAZAIRE EN ROYANS (DROME)";'75;;1524.49;Active
"ETABLISSEMENTS THEVENIN ET COMPAGNIE";28/02/1948;'785820739;"FRANCOISE MARIE DOUSSAUD, DOMINIQUE MAURICE ARCHIE THEVENIN";"5 RUE DE LA MOTTE 08800 THILAY FRANCE ";"Société par actions simplifiée";"Fabrication et vente d'articles de visserie, boulonnerie, tire-fonds, forge, tarauderie, tréfilerie, estampage, étamage.";'08;;174960;Active
"SOC EXPLOIT DES ETS LAIGLE";01/03/1948;'310083159;;;"SA à conseil d'administration";;;"AV DE LORRAINE 59300 VALENCIENNES FRANCE ";;Active
"PLAISIR DU LIVRE";01/03/1948;'542067020;"MARIE-JEAN PARE, JEAN-CHARLES PARE, JEAN CLAUDE PARE";"6 RUE DU BOURG 45740 LAILLY-EN-VAL FRANCE ";"SA à conseil d'administration";"Exploitation d'un fonds de commerce de livres sous toutes ses formes et en général toutes opérations commerciales";'45;"5 RUE BAUDOIN 75013 PARIS FRANCE 79 AV LA BRUYERE 94400 VITRY-SUR-SEINE FRANCE 1 IMP DES ALOES 97427 L'ETANG-SALE FRANCE 54 RUE LEON GEFFROY 94400 VITRY-SUR-SEINE FRANCE ";310000;Active
MALAQUIN;01/03/1948;'588800359;"CHRISTINE BAYARD, DENIS Blanc, DAVID Lourme, JEAN-YVES MERCIER";"741 RUE DU CHAMP DES OISEAUX 59230 SAINT-AMAND-LES-EAUX FRANCE ";"Société par actions simplifiée";"Traitement et élimination des déchets non dangereux. Transporteur public routier de marchandises et/ou loueur de véhicules industriels avec conducteur au moyen de véhicules de tout tonnage.";'59;"520 RTE DE LILLE 59230 ROSULT FRANCE 5001 LD LA COUTURELLE 59178 MILLONFOSSE FRANCE 9012 RUE DU COMMERCE 59590 RAISMES FRANCE 9001 RUE DE LA BRUYERE 59230 SAINT-AMAND-LES-EAUX FRANCE 541 RUE DU CHAMP DES OISEAUX 59230 SAINT-AMAND-LES-EAUX FRANCE ";910000;Active
"COLLIN JURASSIENNE";01/03/1948;'625880430;"GAUTIER GABRIEL COLLIN";"RTE DE LA HAITROYE 88540 BUSSANG FRANCE ";"Société à responsabilité limitée";"exploitation forestière, vente sur pied ou en sciage de bois de toutes essences, transformation de sciage de tous bois et dérivés, commission, importation et exportation de ces mêmes produits";'88;;250800;Active
"AUTO SERVICE REPARATION";01/03/1948;'058805813;"MARC BRUSCHET";"5 BD RABATAU 13008 MARSEILLE FRANCE ";"Société civile";"Activites de holding, toutes opérations financières, mobilières ou autres.";'13;"230 RUE GUILLAUME DU VAIR 13290 AIX-EN-PROVENCE FRANCE 5 IMP DES PEUPLIERS 13008 MARSEILLE FRANCE 27 BD DE LOUVAIN 13008 MARSEILLE FRANCE PLAN DE CAMPAGNE 13170 LES PENNES MIRABEAU FRANCE 84 BD ODDO 13015 MARSEILLE FRANCE ";982800;Active
TOURLONIAS;01/03/1948;'315820134;"JEAN-MICHEL BELLON, JEAN-LUC MARIUS TOURLONIAS";"LD LA COMBETTE 63480 VERTOLAYE FRANCE ";"Société à responsabilité limitée";"Toutes opérations industrielles et commerciales se rapportant à la fabrication l'achat et la vente d'articles de cadeaux et de décoration ainsi que d'articles ménagers en bois et en toute autre matière";'63;;136004;Active
"CUMA DE LANDEMONT";01/03/1948;'786167940;"BENOIT ALLARD, ANTHONY FEVRIER, OLIVIER GOURRAUD, GAEL MAINGUY, JEREMIE TERRIEN";"5 LD PIERRE BLANCHE 49270 OREE-D'ANJOU FRANCE ";"CUMA - Coopérative d'utilisation de matériel agricole en commun";"Mise à disposition de matériels agricoles auprès de ses adhérents";'49;"MAIRIE 49270 OREE-D'ANJOU FRANCE ";69226;Active
"CUMA REMAUDIERE";01/03/1948;'431679893;"LAURENT BUROT, MICKAEL ETOURNEAU, MICKAEL GABORIT";"LA HARASSIERE 44430 LA REMAUDIERE FRANCE ";"CUMA - Coopérative d'utilisation de matériel agricole en commun";"mise a disposition pour ses adherents de matériel et de batiment";'44;;;Active
"SOCIETE THUILLIER ET FILS";01/03/1948;'695880039;"DENIS HENRI THUILLIER";"23 RUE GROSILLE 60128 PLAILLY FRANCE ";"Société par actions simplifiée";"Commerce et industrie du bois, exploitation forestière.";'60;;600000;Active
"LA FLECHE RIPAGERIENNE";01/03/1948;'564501435;"JEAN MICHEL BUREAU";"LE SARDON 42800 RIVE-DE-GIER FRANCE ";"Société à responsabilité limitée";"location d'immeuble industriel et détention de titres de participations";'42;;30000;Active
"CAFE DE FRANCE";01/03/1948;'582033536;"CHRISTOPHE Elziere, DELPHINE Richard";"12 PL D'ITALIE 75013 PARIS FRANCE ";"Société par actions simplifiée";"VINS, LIQUEURS, BAR, BRASSERIE, RESTAURANT";'75;;2400;Active
"MOBILIER CANAVESE";01/03/1948;'591620141;"FREDERIC JEAN-PIERRE COLLIGNON";"RTE NATIONALE N°96 13650 MEYRARGUES FRANCE ";"Société à responsabilité limitée";"Fabrication de meubles, menuiserie, acquisition, vente de tout mobilier.";'13;"RTE DES ALPES 13080 AIX EN PROVENCE FRANCE 52 RUE AUMONE VIEILLE 13100 AIX EN PROVENCE ";21342.86;Active
"AUGIER ET CIE";01/03/1948;'058808460;"VINCENT IVAL";"11 RUE HENRI DUNANT 78340 LES CLAYES-SOUS-BOIS FRANCE ";"Société à responsabilité limitée";"Courtage, grains oléagineux, huiles, corps gras savons.";'78;"44 RUE SAINTE 13001 MARSEILLE FRANCE 87 CHE DE JEAN COURT 83390 PIERREFEU-DU-VAR FRANCE ";7622.45;Active
"SALLE DES VENTES DIONYSIENNE";01/03/1948;'572035855;"VICTOR ATTIA";"92 B RUE GABRIEL PERI 93200 SAINT-DENIS FRANCE ";"Société à responsabilité limitée";"L'acquisition, la vente et la location de Biens Immobiliers Vente et achat d'ameublement neuf et occasion création acquisition ou prise à bail de tous autres établissements de même nature de prêt à porter confection";'93;;11433.68;Active
"SOC PHOTO CINE MADELEINE";01/03/1948;'582098679;"PHILIPPE Bohbot, NICOLE MILKOFF";"41 RUE BOISSY D'ANGLAS 75008 PARIS FRANCE ";"Société à responsabilité limitée";"L'EXPLOITATION D'UN FONDS DE COMMERCE D'APPAREILS ET DE FOURNITURES POUR LA PHOTOGRAPHIE ET LE CINEMA, DE PAPETERIE, DE MAROQUINERIE ET DE TOUS OBJETS SIMILAIRES OU DE PAPETERIE, DE MAROQUINERIE ET DE TOUS OBJETS SIMILAIRES OU CONNEXES, LE FONDS EST SITUE A PARIS 8EME, RUE BOISSY D'ANGLAS N° 41 - ACTIVITE DE VENTE LOCATION ET PRESTATION DE SERVICES DANS LES DOMAINES DU LABORATOIRE PHOTOGRAPHIQUE DU MULTI MEDIA DE LA COMMUNICATION PAR SATELLITE DE L'INFORMATIQUE DE L'ELECTRONIQUE ET DE LA COMMUNICATION SOUS TOUTES SES FORMES CONCERNANT TOUS PRODUITS MATERIEL ET ACCESSOIRES LIES A CES ACTIVITES";'75;;12195.92;Active
"LA POINTE DROUOT";01/03/1948;'308406263;"STEPHANIE Enjelvin, HERVE Enjelvin";"34 RUE DROUOT 75009 PARIS FRANCE ";"Société à responsabilité limitée";"Café, bar, brasserie, restaurant ";'75;;12080;Active
"REGIE REGIONALE DES TRANSPORTS DE LA HAUTE VIENNE";01/03/1948;'758500896;"THIBAULT PATRICE BERGERON, CATHERINE THERESE BERNARDEAU, YVETTE MARGUERITE CLAUDETTE CADEAU, STEPHANE JEAN-MARIE CORDONNIER-DETERPIGNY, ALAIN JEAN PHILIPPE DARBON, LORIE DESFORGES, STEPHANE EMMANUEL SEBASTIEN DESTRUHAUT, ALBIN FREYCHET, GUILLAUME FREDERIC VINCENT GUERIN, JEAN-LOUIS EMILE ANDRE PAGES, THIERRY FRANCK LUCIEN PERCHEC, SEVERINE PINEAU, MELANIE PLAZANET, VIRGINIE-ANNE RIBIERE, FRANCOIS RAYMOND GERARD VINCENT";"12 PL DES CHARENTES 87100 LIMOGES FRANCE ";"Collectivité locale à caractère industriel ou commercial";"Transports publics routiers de voyageurs et messageries services occasionnels de transports public de voyageurs transports routiers service de transports de marchandises pour le compte d'autrui location de véhicules pour le transport de marchandises et pour le transport de voyageurs entretien ou de tout autre organisme ou collectivité.";'87;"VIENNE 87700 AIXE-SUR-VIENNE FRANCE ";;Active
"SOCIETE DE SERRURERIE GENERALE";01/03/1948;'572013597;;"18 RUE DOMBASLE 93100 MONTREUIL FRANCE ";"Société par actions simplifiée";"Serrurerie en tous genres";'93;;76224.51;Active
"CARS BITTEROIS";01/03/1948;'572921534;"LIONEL ROUS";"1 RUE FREDERIC ET IRENE JOLIOT CURIE 34420 VILLENEUVE-LES-BEZIERS FRANCE ";"Société à responsabilité limitée";"Transport en commun par autobus";'34;"101 AV DU PRESIDENT WILSON 34500 BEZIERS FRANCE ";8232.25;Active
"TUILERIE SIGEANNAISE";01/03/1948;'975450040;"JEANINE MARTINEZ, MICHEL PASCAL, SABINE PASCAL, SYLVIE PASCAL";"88 AV DE PORT LA NOUVELLE 11130 SIGEAN FRANCE ";"Société civile immobilière";"Propriété de ses immeubles leur exploitation par bail location ou de toute manière ainsi que l'acquisition éventuelle de tous immeubles";'11;;45307.85;Active
"GFA DES FERMES D'AULNAY AUX PLANCHES";01/03/1948;'443877915;"CAMILLE FREDERIQUE NATHALIE ALICE RENARD, REMI CHARLES ROBERT RENARD, ALICE GUYLENE CECILE RENARD, FREDERIC RENARD, JUSTINE CLAIRE ALICE RENARD, BERTILLE MARIE JULIENNE RENARD, THIERRY ROBERT PAUL RENARD";"LIEUDIT LA GROSSE FERME 51130 VAL-DES-MARAIS FRANCE ";"Groupement foncier agricole";"Propriete,gestion,administration de tous immeubles et droits immobiliers à destination agricole...";'51;;1288;Active
"ZYDUS FRANCE";01/03/1948;'572197671;"PRADIPSINH SOLANKI, STEPHAN PLOQUIN";"25 RUE DES PEUPLIERS 92000 NANTERRE FRANCE ";"Société par actions simplifiée";"Laboratoire pharmaceutique";'92;"40 RUE LECUYER 93300 AUBERVILLIERS FRANCE 51 RUE DE PARADIS 75010 PARIS 10 FRANCE 61 RUE LECUYER 93300 AUBERVILLIERS FRANCE ";7776536;Active
